Unnamed: 0,SEX,RAC1P,MSP,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE
740,2,6,6,2,1,7,0
275,1,5,1,2,1,7,0
151,2,2,2,3,1,7,0
163,1,5,2,1,2,3,0
289,2,3,1,1,1,7,0
377,2,6,1,1,1,7,5
620,1,8,1,1,1,1,8
637,2,6,1,2,1,7,1
751,1,7,1,1,1,7,0
309,1,5,1,2,2,7,0
929,1,6,1,2,1,7,0
978,1,4,1,1,2,7,7
912,1,5,2,2,1,7,2
388,1,6,2,2,1,7,0
856,1,3,2,3,1,7,3
657,1,2,1,1,1,11,8
763,1,3,1,3,2,7,9
182,1,2,1,1,1,7,0
820,2,6,1,2,1,7,4
305,1,8,1,1,1,11,0
71,1,2,2,3,1,7,0
218,2,5,1,2,1,7,3
718,1,5,1,1,2,2,8
172,1,5,1,3,2,7,4
652,1,6,1,3,0,7,0
271,1,2,1,3,1,3,1
725,2,2,2,1,1,7,0
467,1,5,2,3,1,7,1
268,1,2,1,1,1,7,0
19,2,2,1,2,2,3,0
577,1,6,1,3,0,7,2
994,1,6,6,1,2,7,7
814,1,2,1,1,1,12,5
502,1,6,6,1,2,7,2
146,1,5,1,2,1,3,0
428,1,9,1,3,2,7,0
164,1,2,1,3,1,7,0
889,1,8,1,1,1,7,3
309,1,5,1,2,2,7,0
517,1,2,1,3,1,7,7
13,1,3,1,3,1,7,0
131,2,2,1,3,1,7,6
853,1,5,1,3,1,1,5
754,1,8,1,3,1,7,2
438,1,5,1,1,1,12,0
742,1,2,1,1,0,7,4
739,2,5,2,2,1,4,9
673,1,5,1,1,1,7,0
794,1,1,1,2,1,7,0
262,1,2,1,1,1,6,7
642,1,2,1,2,1,2,2
942,1,6,1,1,1,7,5
224,1,2,2,1,1,7,0
257,2,2,1,1,1,7,0
233,2,3,1,3,1,7,3
335,1,6,2,1,1,7,4
408,1,2,1,1,1,7,0
827,2,2,6,3,1,7,1
974,2,5,2,3,1,7,2
23,1,6,6,2,0,7,0
270,1,2,2,3,2,4,9
94,1,5,1,2,1,7,4
141,1,4,2,2,1,7,6
693,1,2,2,3,1,7,6
717,1,5,1,2,1,12,3
901,2,4,1,3,1,3,2
973,2,3,6,3,1,7,2
80,1,2,1,3,1,7,5
273,1,2,6,3,2,7,0
275,1,5,1,2,1,7,0
882,1,5,1,1,1,12,0
957,1,2,1,1,1,3,0
464,1,5,2,3,1,11,8
207,1,5,1,3,1,2,6
295,1,2,1,3,1,7,5
38,2,6,6,1,1,7,0
947,1,2,1,1,2,7,5
287,1,5,1,2,1,1,9
123,1,2,6,3,1,7,9
875,1,3,1,1,1,7,0
968,1,2,1,3,1,7,4
282,1,5,6,3,1,7,0
877,1,2,1,2,0,7,1
179,1,9,1,1,1,7,2
96,2,5,1,2,1,7,2
190,1,5,1,3,1,7,8
73,1,5,1,2,1,7,2
446,1,3,1,1,1,7,0
784,1,6,1,3,1,5,1
496,1,2,1,1,0,12,0
560,1,2,1,1,1,7,0
483,1,2,1,1,1,11,8
848,1,5,2,2,1,3,9
721,1,2,1,1,1,7,0
115,1,2,1,1,1,7,8
534,1,2,1,1,0,7,0
97,1,8,4,3,1,7,8
327,2,2,1,1,1,3,2
908,1,5,2,3,1,7,1
406,2,6,1,2,1,7,6
312,1,2,6,1,1,3,8
701,1,2,1,1,1,7,0
693,1,2,2,3,1,7,6
147,1,2,1,1,1,7,0
341,2,2,6,1,1,3,2
494,1,2,1,3,2,2,3
947,1,2,1,1,2,7,5
22,1,5,1,3,1,7,0
104,1,2,1,2,1,3,4
674,1,2,1,1,1,3,4
578,1,2,6,1,1,7,2
801,1,2,1,2,1,7,2
800,1,2,1,3,1,7,3
557,2,2,1,3,2,7,8
592,1,2,6,1,1,7,6
940,1,3,1,1,2,7,8
658,1,5,2,3,1,6,0
221,2,5,1,3,2,1,0
854,1,3,1,1,1,7,8
14,1,3,1,3,2,11,0
890,2,3,1,3,1,7,1
632,1,2,4,2,1,7,0
77,1,2,1,1,1,12,0
321,2,2,1,1,1,7,1
806,1,2,1,1,1,7,1
240,1,8,1,1,1,7,0
17,1,5,2,3,1,7,0
767,1,3,1,1,1,7,0
453,1,2,2,3,1,12,6
442,2,5,1,2,1,7,0
927,1,2,1,2,1,7,2
276,1,2,1,1,2,2,9
423,1,6,1,1,1,7,2
475,1,5,2,3,1,7,0
26,1,5,2,3,1,7,4
513,2,3,1,1,1,11,0
864,1,2,1,1,1,7,0
463,2,2,2,3,1,1,2
806,1,2,1,1,1,7,1
981,1,5,1,1,1,3,5
823,1,3,1,2,1,7,7
362,1,8,1,3,1,7,0
382,2,2,1,3,2,1,4
750,2,5,1,2,1,7,9
524,1,2,2,1,1,7,9
381,1,2,1,2,1,7,0
183,1,2,1,2,1,7,0
193,1,2,1,1,1,7,9
461,1,5,1,3,0,3,0
55,1,5,1,1,1,7,1
229,1,2,1,2,1,7,3
488,1,5,2,3,1,7,7
27,2,9,1,1,1,1,0
831,1,5,1,3,1,7,2
582,1,2,2,1,1,1,0
721,1,2,1,1,1,7,0
959,1,6,1,3,1,7,4
183,1,2,1,2,1,7,0
424,1,5,1,3,1,7,0
374,1,2,1,1,2,7,3
867,1,5,2,1,1,7,6
40,1,2,2,3,1,7,0
483,1,2,1,1,1,11,8
259,2,2,1,1,1,7,0
440,1,5,6,1,1,7,1
925,1,2,1,3,1,7,0
855,1,2,6,3,1,11,8
83,1,5,2,3,1,7,7
45,1,6,1,1,1,7,2
439,1,2,2,2,1,7,0
670,1,3,1,3,1,12,0
855,1,2,6,3,1,11,8
518,2,5,1,1,1,7,0
985,1,5,2,2,2,7,3
844,1,3,1,1,1,11,1
437,1,3,1,1,1,9,6
135,1,3,1,3,1,7,0
182,1,2,1,1,1,7,0
708,1,5,1,2,1,7,0
171,1,3,1,2,2,12,4
908,1,5,2,3,1,7,1
860,1,1,1,1,1,7,0
787,1,5,1,2,1,7,0
589,1,2,1,3,2,7,0
927,1,2,1,2,1,7,2
955,2,3,2,1,1,9,3
689,2,3,6,3,1,7,0
538,1,5,2,1,1,7,0
119,1,5,1,1,2,7,6
280,2,2,1,1,1,7,5
307,1,2,1,1,1,2,3
707,1,2,2,1,1,3,3
276,1,2,1,1,2,2,9
529,1,5,2,1,1,7,2
294,1,2,6,3,1,2,3
782,1,3,1,3,1,3,0
52,1,6,1,2,1,9,0
805,1,2,1,2,1,7,0
431,1,2,1,3,0,7,6
51,1,1,1,1,1,6,0
727,1,5,1,2,1,7,2
71,1,2,2,3,1,7,0
27,2,9,1,1,1,1,0
468,1,5,1,2,0,3,0
911,2,2,2,3,1,3,6
763,1,3,1,3,2,7,9
885,1,2,1,2,2,7,5
911,2,2,2,3,1,3,6
546,1,5,1,2,1,7,0
400,1,3,6,3,0,7,0
200,1,5,1,1,0,7,0
760,1,7,1,3,1,7,0
610,1,3,1,1,1,7,0
819,1,6,2,3,2,7,1
988,2,3,1,1,1,7,2
998,1,8,1,3,1,7,0
465,1,5,1,2,1,7,4
651,1,2,2,2,1,7,0
594,1,2,1,2,0,11,5
559,1,5,2,3,1,7,3
789,1,2,1,3,1,7,0
378,1,6,6,2,1,7,5
759,1,3,2,1,0,1,9
894,1,7,1,1,1,7,0
176,1,5,1,3,1,3,1
51,1,1,1,1,1,6,0
78,1,2,1,1,1,7,0
384,1,6,6,1,1,7,5
833,1,2,1,1,1,12,0
575,1,3,2,3,1,7,0
7,1,2,1,1,1,2,3
213,1,6,1,3,1,4,0
24,2,6,2,3,1,1,9
449,2,6,6,1,1,7,0
767,1,3,1,1,1,7,0
754,1,8,1,3,1,7,2
968,1,2,1,3,1,7,4
456,1,8,2,1,0,7,0
460,2,2,1,3,1,11,5
197,1,5,1,3,1,7,2
93,1,6,2,3,1,7,4
718,1,5,1,1,2,2,8
946,1,5,1,2,2,4,3
436,1,2,1,2,0,7,1
526,1,2,1,1,1,7,2
689,2,3,6,3,1,7,0
966,1,5,2,2,1,2,3
377,2,6,1,1,1,7,5
586,1,5,1,3,1,7,8
103,1,5,2,3,2,2,1
805,1,2,1,2,1,7,0
679,1,2,1,2,1,7,0
961,1,3,1,2,1,12,1
626,1,2,1,2,0,7,2
38,2,6,6,1,1,7,0
457,1,5,1,3,1,7,2
363,1,2,1,2,1,7,0
784,1,6,1,3,1,5,1
134,1,2,1,1,1,7,3
373,1,8,1,2,2,7,6
231,1,6,1,1,2,7,8
38,2,6,6,1,1,7,0
963,1,6,6,1,1,7,8
802,2,2,1,1,2,7,1
818,1,6,2,2,0,7,3
46,1,2,1,3,1,3,9
35,1,2,2,1,1,6,3
831,1,5,1,3,1,7,2
94,1,5,1,2,1,7,4
984,2,5,1,2,1,2,8
360,1,5,1,1,1,7,3
524,1,2,2,1,1,7,9
145,1,2,1,3,1,7,2
916,1,6,1,3,1,7,0
367,1,2,1,3,1,7,0
64,1,2,1,1,2,7,2
227,1,3,2,1,1,7,2
753,1,6,1,1,1,7,8
519,1,5,6,2,1,7,2
815,1,2,2,1,1,7,1
852,1,6,6,2,1,7,2
554,1,5,1,3,1,7,0
755,1,5,2,3,1,11,3
180,1,2,1,3,1,7,5
500,1,2,6,3,0,7,0
596,1,2,1,2,1,7,0
154,1,2,1,2,1,7,1
786,1,6,6,1,1,7,6
534,1,2,1,1,0,7,0
626,1,2,1,2,0,7,2
817,1,2,6,3,1,7,1
434,1,2,1,1,1,7,0
810,1,2,6,1,1,7,2
98,1,2,6,3,1,7,2
615,1,2,1,3,1,7,3
371,1,2,1,2,1,7,2
562,2,5,1,2,1,7,1
361,2,5,1,1,1,7,2
111,1,2,1,3,1,7,0
452,2,6,1,1,1,1,0
755,1,5,2,3,1,11,3
168,1,5,1,2,1,7,0
583,1,5,1,3,2,11,2
138,1,2,2,1,1,7,5
847,1,2,1,1,1,9,1
230,1,8,1,3,2,7,2
238,1,4,2,3,1,7,1
983,1,2,1,1,2,7,0
252,1,2,1,3,1,7,0
980,2,3,6,3,2,7,1
435,2,5,1,3,1,6,8
918,1,5,6,1,1,3,0
560,1,2,1,1,1,7,0
421,1,2,1,3,2,4,5
302,1,5,1,3,1,7,2
71,1,2,2,3,1,7,0
262,1,2,1,1,1,6,7
833,1,2,1,1,1,12,0
221,2,5,1,3,2,1,0
76,1,5,1,2,2,7,0
61,2,6,2,2,1,7,5
470,1,2,2,1,1,7,3
156,2,2,1,1,1,7,1
805,1,2,1,2,1,7,0
124,1,2,1,3,1,7,6
740,2,6,6,2,1,7,0
851,1,5,2,3,1,4,4
160,1,2,1,3,1,6,6
540,1,7,1,2,1,7,2
625,1,5,1,3,1,1,6
590,1,2,1,1,0,7,0
534,1,2,1,1,0,7,0
105,1,5,4,2,1,12,0
130,1,4,2,1,1,7,4
356,1,3,2,2,1,7,0
988,2,3,1,1,1,7,2
684,2,5,1,3,0,6,2
775,1,2,2,1,1,7,4
853,1,5,1,3,1,1,5
884,1,2,1,2,1,1,7
796,2,2,6,2,1,7,0
1,1,8,2,1,2,7,4
232,1,2,1,3,1,7,6
368,2,5,2,3,1,1,2
250,1,4,1,3,0,7,5
945,1,5,1,3,1,7,1
832,1,2,1,3,1,7,0
107,1,6,1,1,1,7,4
275,1,5,1,2,1,7,0
179,1,9,1,1,1,7,2
724,1,6,1,3,1,7,1
292,1,2,1,1,1,7,0
583,1,5,1,3,2,11,2
794,1,1,1,2,1,7,0
174,1,6,2,1,1,12,0
122,1,2,1,1,0,7,4
226,2,2,1,3,1,7,0
901,2,4,1,3,1,3,2
443,2,5,6,1,0,11,0
812,1,2,2,1,1,7,5
427,1,2,1,1,1,2,1
82,1,3,1,1,1,7,0
764,1,2,1,2,1,7,9
657,1,2,1,1,1,11,8
631,1,5,2,3,1,7,0
64,1,2,1,1,2,7,2
280,2,2,1,1,1,7,5
794,1,1,1,2,1,7,0
390,1,2,1,3,1,3,2
427,1,2,1,1,1,2,1
617,1,2,1,1,1,2,0
924,1,6,1,3,1,7,0
990,1,2,1,1,1,7,6
811,1,3,1,1,1,7,2
106,1,2,2,1,1,7,9
547,1,2,1,1,1,7,0
658,1,5,2,3,1,6,0
261,1,6,6,1,1,6,2
920,1,5,2,3,1,6,3
158,1,2,1,1,1,3,0
264,1,6,1,1,2,7,3
467,1,5,2,3,1,7,1
201,1,1,2,3,2,7,9
932,1,1,2,1,1,7,0
154,1,2,1,2,1,7,1
12,2,3,6,1,1,7,0
296,1,2,1,1,1,7,0
895,2,2,1,3,1,7,1
833,1,2,1,1,1,12,0
497,1,5,1,2,1,7,0
596,1,2,1,2,1,7,0
992,2,2,1,2,0,7,9
791,1,2,6,1,1,7,4
244,2,2,1,3,1,7,0
299,1,2,1,1,1,2,0
361,2,5,1,1,1,7,2
353,1,6,6,1,1,7,0
827,2,2,6,3,1,7,1
520,1,2,1,3,1,7,0
385,2,5,1,1,1,7,3
758,1,2,1,1,1,7,3
311,1,2,4,3,1,7,0
413,1,5,6,3,1,6,0
277,1,2,1,3,1,11,9
749,1,7,1,3,1,7,1
714,1,6,1,1,1,2,6
758,1,2,1,1,1,7,3
746,1,2,1,3,2,7,7
592,1,2,6,1,1,7,6
355,1,2,1,3,1,7,0
524,1,2,2,1,1,7,9
838,1,8,1,1,1,6,0
15,2,2,1,2,1,1,1
992,2,2,1,2,0,7,9
44,2,2,1,3,2,7,0
320,1,3,1,2,2,7,1
650,1,3,2,1,1,7,5
325,1,6,6,1,1,7,0
147,1,2,1,1,1,7,0
354,1,2,2,1,1,7,0
235,1,2,1,1,1,7,4
702,1,2,1,1,1,3,2
612,1,2,1,2,1,6,6
104,1,2,1,2,1,3,4
473,1,6,2,2,2,7,9
761,1,6,1,1,1,7,4
395,1,5,1,3,2,7,2
445,1,6,1,1,0,7,0
605,1,6,1,1,1,7,1
219,1,5,2,2,1,7,2
986,2,2,1,3,1,7,2
809,1,6,6,3,1,7,2
850,1,8,1,2,1,7,1
964,1,2,2,3,1,7,0
441,1,5,1,3,1,7,2
644,1,2,1,1,1,1,8
872,1,3,1,1,1,7,4
666,1,5,1,1,1,7,5
27,2,9,1,1,1,1,0
793,1,4,2,3,1,7,1
474,1,6,1,3,1,7,0
627,1,2,1,1,1,7,0
304,1,8,2,1,1,7,0
745,1,2,2,1,1,7,4
404,1,6,1,2,1,7,0
512,2,5,1,1,1,7,0
501,2,5,2,3,1,12,0
347,2,6,1,2,1,7,0
239,1,5,1,3,1,7,6
569,1,2,6,3,1,7,0
846,1,5,1,2,1,12,1
694,1,2,1,1,1,11,2
336,1,2,1,1,1,2,0
25,1,3,2,1,1,7,0
979,1,5,6,2,1,7,0
408,1,2,1,1,1,7,0
76,1,5,1,2,2,7,0
928,1,5,1,3,1,1,2
216,1,5,1,2,1,7,6
327,2,2,1,1,1,3,2
836,1,5,1,1,1,7,4
773,1,5,2,3,1,3,3
22,1,5,1,3,1,7,0
755,1,5,2,3,1,11,3
669,1,5,2,1,1,7,0
717,1,5,1,2,1,12,3
309,1,5,1,2,2,7,0
598,1,2,1,1,1,6,0
266,1,7,2,3,1,2,0
414,1,5,1,2,0,3,8
645,2,3,1,3,1,7,9
266,1,7,2,3,1,2,0
332,1,2,6,1,2,7,0
779,1,2,1,3,1,7,0
449,2,6,6,1,1,7,0
564,1,3,2,1,1,7,0
610,1,3,1,1,1,7,0
246,2,2,1,3,1,3,6
35,1,2,2,1,1,6,3
400,1,3,6,3,0,7,0
27,2,9,1,1,1,1,0
219,1,5,2,2,1,7,2
405,1,9,1,2,0,6,0
613,1,5,1,3,1,7,0
774,2,6,6,1,2,2,0
270,1,2,2,3,2,4,9
735,2,2,2,3,1,3,0
650,1,3,2,1,1,7,5
791,1,2,6,1,1,7,4
510,1,3,1,1,1,1,1
962,1,2,1,1,1,3,0
285,1,2,2,1,2,7,5
453,1,2,2,3,1,12,6
761,1,6,1,1,1,7,4
833,1,2,1,1,1,12,0
316,2,5,2,2,1,7,6
589,1,2,1,3,2,7,0
296,1,2,1,1,1,7,0
337,1,6,6,2,1,7,0
306,1,5,2,3,1,7,5
427,1,2,1,1,1,2,1
350,1,5,1,3,1,7,3
510,1,3,1,1,1,1,1
524,1,2,2,1,1,7,9
857,1,6,6,1,1,7,1
491,1,7,1,3,1,7,6
907,1,2,1,1,1,6,2
593,2,2,2,3,1,7,0
8,1,7,6,1,1,7,0
496,1,2,1,1,0,12,0
724,1,6,1,3,1,7,1
559,1,5,2,3,1,7,3
560,1,2,1,1,1,7,0
820,2,6,1,2,1,7,4
439,1,2,2,2,1,7,0
551,1,2,1,3,1,7,4
874,1,6,2,3,2,7,8
791,1,2,6,1,1,7,4
737,1,3,1,3,1,1,0
967,1,5,1,2,1,7,0
107,1,6,1,1,1,7,4
244,2,2,1,3,1,7,0
254,1,2,1,2,1,4,0
32,1,3,1,2,1,7,4
22,1,5,1,3,1,7,0
844,1,3,1,1,1,11,1
565,1,5,1,3,2,6,4
820,2,6,1,2,1,7,4
48,1,5,1,3,1,12,6
461,1,5,1,3,0,3,0
589,1,2,1,3,2,7,0
335,1,6,2,1,1,7,4
944,2,2,1,1,1,11,6
357,1,5,1,2,1,7,1
121,1,1,2,1,1,7,0
443,2,5,6,1,0,11,0
358,1,6,1,3,2,7,3
601,1,2,1,3,2,3,0
345,1,5,1,1,1,3,0
192,1,2,1,3,2,7,2
415,2,6,6,2,2,7,2
376,1,3,3,2,1,7,9
462,1,2,1,3,1,7,2
755,1,5,2,3,1,11,3
660,2,6,1,1,1,3,4
145,1,2,1,3,1,7,2
477,2,3,1,3,1,7,1
827,2,2,6,3,1,7,1
889,1,8,1,1,1,7,3
652,1,6,1,3,0,7,0
407,1,3,2,1,1,7,0
285,1,2,2,1,2,7,5
897,1,5,2,3,1,7,0
850,1,8,1,2,1,7,1
110,1,2,1,2,1,7,0
619,1,6,2,2,2,7,4
878,1,1,6,3,1,7,1
792,1,8,1,3,1,7,1
49,1,2,2,1,1,7,3
13,1,3,1,3,1,7,0
133,2,5,1,2,1,3,9
587,2,5,1,1,1,7,0
595,2,5,1,3,1,7,6
342,1,5,1,1,2,7,2
669,1,5,2,1,1,7,0
285,1,2,2,1,2,7,5
933,2,5,1,1,1,4,2
313,1,2,1,1,1,7,0
605,1,6,1,1,1,7,1
296,1,2,1,1,1,7,0
605,1,6,1,1,1,7,1
568,1,5,1,2,1,4,3
163,1,5,2,1,2,3,0
831,1,5,1,3,1,7,2
496,1,2,1,1,0,12,0
609,2,5,2,3,1,11,0
15,2,2,1,2,1,1,1
343,1,2,1,1,1,7,0
77,1,2,1,1,1,12,0
345,1,5,1,1,1,3,0
71,1,2,2,3,1,7,0
269,1,5,1,1,1,7,0
286,1,2,1,1,1,7,0
65,1,7,1,1,1,1,4
879,2,5,2,3,1,7,0
67,1,2,2,3,1,7,0
192,1,2,1,3,2,7,2
54,1,2,2,3,1,7,4
979,1,5,6,2,1,7,0
378,1,6,6,2,1,7,5
973,2,3,6,3,1,7,2
167,1,2,1,1,1,7,4
408,1,2,1,1,1,7,0
507,1,2,1,3,1,12,7
536,1,2,1,1,1,3,8
642,1,2,1,2,1,2,2
836,1,5,1,1,1,7,4
101,1,5,6,3,1,7,0
885,1,2,1,2,2,7,5
793,1,4,2,3,1,7,1
807,1,3,1,1,1,7,6
805,1,2,1,2,1,7,0
421,1,2,1,3,2,4,5
963,1,6,6,1,1,7,8
774,2,6,6,1,2,2,0
477,2,3,1,3,1,7,1
925,1,2,1,3,1,7,0
119,1,5,1,1,2,7,6
914,1,3,2,3,1,12,0
742,1,2,1,1,0,7,4
290,1,5,1,1,1,7,1
487,1,6,1,3,2,7,0
160,1,2,1,3,1,6,6
672,1,2,4,1,2,7,9
77,1,2,1,1,1,12,0
37,1,2,4,3,2,11,2
393,1,3,2,3,1,7,0
440,1,5,6,1,1,7,1
539,1,2,2,2,1,7,1
461,1,5,1,3,0,3,0
611,1,5,1,2,1,7,9
293,1,6,1,3,1,7,9
399,1,3,2,3,1,7,0
635,1,2,2,1,1,7,0
916,1,6,1,3,1,7,0
91,1,5,1,2,1,7,2
766,1,2,2,3,1,2,0
608,1,5,1,1,1,7,3
5,1,8,2,1,2,4,2
680,1,3,2,1,2,7,0
894,1,7,1,1,1,7,0
270,1,2,2,3,2,4,9
619,1,6,2,2,2,7,4
898,1,2,1,1,1,7,1
810,1,2,6,1,1,7,2
558,1,2,1,2,0,2,6
98,1,2,6,3,1,7,2
525,1,5,6,3,1,1,0
193,1,2,1,1,1,7,9
156,2,2,1,1,1,7,1
899,2,2,6,1,1,4,0
665,1,2,1,1,2,4,1
114,1,5,1,3,1,7,0
395,1,5,1,3,2,7,2
769,2,2,1,1,1,7,0
656,2,3,1,1,1,7,6
802,2,2,1,1,2,7,1
521,1,5,1,1,1,1,0
879,2,5,2,3,1,7,0
213,1,6,1,3,1,4,0
744,1,6,6,1,1,7,0
682,1,6,1,1,1,7,0
532,2,2,1,3,1,11,7
14,1,3,1,3,2,11,0
418,1,2,1,1,1,7,0
367,1,2,1,3,1,7,0
637,2,6,1,2,1,7,1
852,1,6,6,2,1,7,2
852,1,6,6,2,1,7,2
212,1,2,1,3,1,7,0
699,2,2,1,1,1,7,3
683,1,9,6,1,1,7,4
991,1,6,1,3,2,7,2
758,1,2,1,1,1,7,3
4,2,6,1,1,1,7,0
230,1,8,1,3,2,7,2
200,1,5,1,1,0,7,0
884,1,2,1,2,1,1,7
401,1,2,6,1,0,7,4
148,1,2,6,2,1,7,0
583,1,5,1,3,2,11,2
491,1,7,1,3,1,7,6
225,1,6,2,3,1,2,0
585,1,6,1,1,1,7,0
818,1,6,2,2,0,7,3
168,1,5,1,2,1,7,0
760,1,7,1,3,1,7,0
791,1,2,6,1,1,7,4
999,1,2,1,2,1,7,0
151,2,2,2,3,1,7,0
223,1,6,1,3,1,7,3
503,2,2,2,2,1,7,2
736,1,2,1,2,1,7,3
549,1,5,1,2,1,7,7
43,1,5,1,2,2,1,5
696,1,2,6,1,1,7,6
503,2,2,2,2,1,7,2
954,1,1,1,3,2,3,3
240,1,8,1,1,1,7,0
929,1,6,1,2,1,7,0
842,1,2,6,3,1,4,0
350,1,5,1,3,1,7,3
721,1,2,1,1,1,7,0
22,1,5,1,3,1,7,0
635,1,2,2,1,1,7,0
597,1,7,1,3,1,7,9
42,1,6,6,1,1,7,0
465,1,5,1,2,1,7,4
39,1,5,6,3,1,1,9
302,1,5,1,3,1,7,2
680,1,3,2,1,2,7,0
174,1,6,2,1,1,12,0
998,1,8,1,3,1,7,0
531,1,9,6,1,1,1,0
460,2,2,1,3,1,11,5
620,1,8,1,1,1,1,8
192,1,2,1,3,2,7,2
243,1,6,1,1,1,7,0
835,1,5,1,1,1,7,4
279,1,2,1,3,1,12,2
739,2,5,2,2,1,4,9
35,1,2,2,1,1,6,3
556,1,2,1,1,1,2,3
897,1,5,2,3,1,7,0
539,1,2,2,2,1,7,1
153,1,5,1,2,1,7,3
22,1,5,1,3,1,7,0
718,1,5,1,1,2,2,8
931,2,2,6,1,1,7,0
90,2,2,1,3,2,6,2
389,1,3,2,1,2,7,0
930,1,5,2,3,1,2,6
358,1,6,1,3,2,7,3
549,1,5,1,2,1,7,7
930,1,5,2,3,1,2,6
227,1,3,2,1,1,7,2
201,1,1,2,3,2,7,9
349,1,5,1,2,1,7,8
820,2,6,1,2,1,7,4
765,1,2,1,2,1,7,0
37,1,2,4,3,2,11,2
732,1,2,1,1,1,8,0
499,2,2,1,3,1,7,2
698,2,6,1,1,1,7,5
42,1,6,6,1,1,7,0
870,1,6,2,2,0,7,0
625,1,5,1,3,1,1,6
771,1,6,1,3,1,2,2
516,1,2,1,1,2,7,2
67,1,2,2,3,1,7,0
739,2,5,2,2,1,4,9
122,1,2,1,1,0,7,4
684,2,5,1,3,0,6,2
335,1,6,2,1,1,7,4
152,1,7,1,2,0,9,4
973,2,3,6,3,1,7,2
778,1,2,6,1,2,7,3
668,2,3,1,2,0,7,0
161,1,2,1,3,1,7,9
213,1,6,1,3,1,4,0
909,2,2,1,1,2,7,0
375,1,2,1,2,1,7,4
919,1,2,1,1,1,7,0
442,2,5,1,2,1,7,0
422,2,5,1,1,1,3,5
537,1,9,1,1,1,7,4
938,1,3,1,1,1,7,0
803,1,6,2,1,1,7,0
934,1,6,1,1,1,7,0
700,1,6,1,2,0,7,0
911,2,2,2,3,1,3,6
633,1,5,1,1,1,7,1
229,1,2,1,2,1,7,3
58,1,5,1,3,1,4,0
95,1,5,1,2,1,7,5
261,1,6,6,1,1,6,2
353,1,6,6,1,1,7,0
311,1,2,4,3,1,7,0
135,1,3,1,3,1,7,0
861,1,5,1,2,2,3,1
794,1,1,1,2,1,7,0
966,1,5,2,2,1,2,3
922,1,6,1,1,2,7,4
472,1,5,2,1,2,7,0
631,1,5,2,3,1,7,0
429,1,5,2,1,1,6,0
936,2,1,1,3,1,7,2
974,2,5,2,3,1,7,2
536,1,2,1,1,1,3,8
853,1,5,1,3,1,1,5
145,1,2,1,3,1,7,2
523,1,2,1,1,1,7,3
86,1,2,2,1,0,7,9
946,1,5,1,2,2,4,3
108,1,3,1,1,1,7,2
422,2,5,1,1,1,3,5
344,2,6,1,1,2,7,6
265,1,2,1,3,1,7,1
733,1,2,1,3,1,7,0
585,1,6,1,1,1,7,0
993,2,5,1,3,1,3,8
493,1,5,1,2,0,7,7
332,1,2,6,1,2,7,0
821,1,2,4,2,0,7,2
412,1,2,6,2,0,2,2
613,1,5,1,3,1,7,0
936,2,1,1,3,1,7,2
648,1,2,1,2,1,7,1
190,1,5,1,3,1,7,8
972,1,7,1,1,2,7,2
932,1,1,2,1,1,7,0
141,1,4,2,2,1,7,6
868,1,6,1,1,1,7,8
72,1,2,1,1,1,7,0
839,1,5,1,2,1,7,0
166,2,8,2,2,1,6,5
167,1,2,1,1,1,7,4
565,1,5,1,3,2,6,4
258,1,5,1,3,1,7,0
438,1,5,1,1,1,12,0
110,1,2,1,2,1,7,0
743,1,2,6,1,1,1,0
672,1,2,4,1,2,7,9
863,1,6,6,3,2,7,1
838,1,8,1,1,1,6,0
530,1,5,1,1,1,2,5
289,2,3,1,1,1,7,0
973,2,3,6,3,1,7,2
561,2,5,2,2,1,7,7
509,1,3,1,1,1,7,0
174,1,6,2,1,1,12,0
301,1,5,2,3,2,3,0
695,1,6,1,3,1,7,8
184,1,6,1,1,2,6,0
338,1,5,1,3,1,7,0
509,1,3,1,1,1,7,0
818,1,6,2,2,0,7,3
309,1,5,1,2,2,7,0
506,1,3,2,3,1,2,1
345,1,5,1,1,1,3,0
80,1,2,1,3,1,7,5
373,1,8,1,2,2,7,6
155,1,2,1,1,2,7,0
786,1,6,6,1,1,7,6
794,1,1,1,2,1,7,0
431,1,2,1,3,0,7,6
499,2,2,1,3,1,7,2
760,1,7,1,3,1,7,0
146,1,5,1,2,1,3,0
480,1,6,1,2,1,7,6
434,1,2,1,1,1,7,0
518,2,5,1,1,1,7,0
668,2,3,1,2,0,7,0
682,1,6,1,1,1,7,0
68,2,2,2,2,1,7,2
605,1,6,1,1,1,7,1
880,1,6,1,1,1,7,0
874,1,6,2,3,2,7,8
887,1,5,1,3,1,7,0
185,1,5,1,3,1,12,2
903,2,2,6,3,2,7,3
681,2,1,1,2,1,1,3
203,1,5,6,3,2,7,6
553,1,2,2,1,1,3,0
12,2,3,6,1,1,7,0
665,1,2,1,1,2,4,1
273,1,2,6,3,2,7,0
297,1,5,1,3,1,7,2
50,1,2,2,1,1,7,0
499,2,2,1,3,1,7,2
368,2,5,2,3,1,1,2
723,2,2,6,1,1,7,2
655,1,5,1,3,1,2,9
356,1,3,2,2,1,7,0
2,1,2,1,1,1,1,7
253,1,2,2,2,1,11,0
474,1,6,1,3,1,7,0
846,1,5,1,2,1,12,1
505,1,5,2,1,2,7,2
255,1,5,1,3,1,7,8
609,2,5,2,3,1,11,0
