,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
20220,2,1,5,0,1,1,0
20221,1,1,3,8,1,1,2
20222,1,1,7,8,1,1,2
20223,2,2,1,3,4,1,0
20224,1,1,10,0,1,1,0
20225,9,2,5,0,5,3,0
20226,1,1,5,7,2,1,0
20227,1,2,4,0,1,1,1
20228,9,2,12,5,6,1,2
20229,1,1,10,2,1,3,0
20230,9,1,4,6,6,3,0
20231,2,2,10,1,1,3,0
20232,1,1,10,0,4,2,0
20233,2,2,4,6,4,3,2
20234,1,1,1,3,1,1,1
20235,6,1,5,9,3,1,2
20236,6,1,7,8,4,1,1
20237,1,1,10,1,1,3,0
20238,1,1,2,5,1,1,1
20239,1,1,5,4,3,1,2
20240,2,2,2,1,1,1,2
20241,1,1,3,5,5,3,1
20242,9,2,8,4,3,3,0
20243,1,2,2,2,5,1,2
20244,1,2,4,6,1,1,1
20245,8,1,6,6,2,1,2
20246,1,2,12,1,6,3,2
20247,1,1,4,4,1,1,1
20248,1,2,7,4,5,1,1
20249,1,1,10,2,1,3,0
20250,6,2,6,7,4,2,0
20251,1,2,4,2,6,1,1
20252,1,2,7,3,3,1,2
20253,1,1,9,2,1,3,0
20254,1,2,3,1,5,3,0
20255,2,1,9,2,1,3,0
20256,1,1,5,5,4,2,1
20257,1,2,4,1,3,3,2
20258,1,1,7,8,6,1,2
20259,1,1,4,2,6,3,1
20260,1,1,4,5,6,2,0
20261,1,1,5,2,1,1,2
20262,1,1,1,6,1,3,0
20263,2,1,1,3,6,1,2
20264,9,1,2,0,1,1,0
20265,1,2,10,2,1,3,0
20266,1,2,10,2,1,3,0
20267,1,2,9,1,1,3,0
20268,2,1,12,2,1,3,0
20269,2,1,4,3,2,1,0
20270,1,2,10,2,1,3,0
20271,2,1,11,2,1,3,0
20272,1,2,5,5,1,1,2
20273,1,1,11,0,1,3,0
20274,1,2,4,0,4,3,1
20275,1,1,6,5,3,1,0
20276,2,1,7,7,4,1,2
20277,1,1,5,4,4,3,0
20278,2,1,6,1,3,3,2
20279,9,2,12,6,1,1,1
20280,9,1,1,3,5,1,2
20281,5,1,9,2,1,3,0
20282,1,2,7,0,1,1,1
20283,2,1,9,3,1,1,0
20284,1,2,4,8,3,1,2
20285,1,2,10,0,1,3,0
20286,1,2,3,4,1,1,0
20287,2,1,5,3,3,1,2
20288,1,1,3,5,1,1,1
20289,8,1,11,7,4,1,2
20290,2,2,9,1,1,3,0
20291,2,1,4,9,3,2,0
20292,6,1,8,4,3,1,1
20293,1,1,1,7,1,3,0
20294,6,1,6,6,2,1,0
20295,2,2,7,6,3,1,0
20296,1,2,4,5,3,1,0
20297,1,1,5,4,2,2,1
20298,1,2,11,2,1,3,0
20299,7,1,4,4,3,1,0
20300,1,2,1,5,1,3,0
20301,1,2,10,2,1,3,0
20302,1,1,7,3,2,3,1
20303,1,2,4,7,5,1,0
20304,1,1,12,1,5,1,2
20305,6,1,6,9,6,1,1
20306,2,2,1,0,2,3,1
20307,9,1,8,7,6,2,2
20308,9,2,6,5,1,1,2
20309,1,1,5,0,1,3,2
20310,3,1,4,5,1,1,2
20311,1,2,12,1,1,1,1
20312,8,1,9,0,1,3,0
20313,6,2,12,6,3,1,2
20314,1,1,7,0,3,2,1
20315,1,1,5,1,5,1,1
20316,1,1,7,8,3,1,1
20317,1,2,5,1,1,1,1
20318,9,1,7,6,4,1,1
20319,9,1,4,9,1,1,1
20320,8,1,12,8,3,1,0
20321,1,2,5,7,1,1,0
20322,1,2,8,1,1,3,1
20323,1,1,6,3,5,1,2
20324,1,1,11,0,1,3,0
20325,1,2,5,1,1,1,2
20326,1,1,2,7,1,1,0
20327,1,2,10,5,1,1,1
20328,2,2,2,3,3,3,2
20329,1,2,5,7,1,1,2
20330,1,1,6,8,3,1,1
20331,2,2,6,7,1,1,0
20332,1,2,3,8,2,1,1
20333,9,2,2,8,1,1,1
20334,1,1,8,0,3,1,1
20335,5,1,9,0,1,3,0
20336,6,2,9,2,1,3,0
20337,2,2,6,7,4,1,1
20338,2,1,10,1,1,3,0
20339,2,2,7,1,4,1,2
20340,1,1,9,1,1,3,0
20341,9,1,8,0,1,1,1
20342,6,2,2,3,1,1,2
20343,2,2,7,9,1,1,1
20344,1,2,2,7,4,1,1
20345,9,2,12,8,1,1,2
20346,6,2,9,7,5,1,1
20347,1,1,7,6,4,1,1
20348,2,1,9,0,1,3,0
20349,8,1,2,6,2,1,2
20350,6,1,11,2,1,3,0
20351,1,1,6,9,1,1,1
20352,9,2,8,2,1,1,0
20353,1,2,9,0,1,3,0
20354,8,2,1,6,1,2,0
20355,1,1,4,4,1,3,0
20356,1,2,1,5,6,1,2
20357,1,1,10,1,1,3,0
20358,1,1,3,5,1,3,0
20359,1,1,4,5,5,1,1
20360,1,2,8,0,2,1,2
20361,2,1,6,3,1,1,2
20362,1,2,6,2,4,1,1
20363,1,1,12,4,1,1,2
20364,2,2,6,5,2,2,0
20365,1,2,2,5,4,1,2
20366,1,2,5,7,2,2,1
20367,1,1,8,1,4,1,0
20368,1,1,8,1,1,1,1
20369,2,2,9,2,6,1,2
20370,1,1,11,0,5,3,0
20371,8,1,9,9,1,1,2
20372,8,1,5,7,6,1,0
20373,5,1,7,3,2,1,1
20374,1,2,1,1,1,1,1
20375,1,1,4,0,1,1,1
20376,2,1,9,2,1,3,0
20377,9,2,5,1,1,1,1
20378,2,1,9,6,3,1,0
20379,1,2,5,5,6,1,0
20380,1,2,1,6,1,3,0
20381,1,1,5,8,4,2,0
20382,9,2,9,2,1,3,0
20383,1,2,11,1,1,3,0
20384,1,1,4,4,6,1,2
20385,1,1,3,0,1,3,0
20386,8,1,6,4,2,1,0
20387,1,2,5,1,3,1,1
20388,2,1,10,5,1,1,2
20389,1,2,9,0,1,3,0
20390,1,2,12,2,1,3,0
20391,8,2,10,7,1,1,0
20392,1,1,4,3,3,1,1
20393,2,2,6,7,4,2,2
20394,1,1,3,8,3,1,1
20395,2,2,6,1,2,1,2
20396,6,1,6,7,1,1,1
20397,1,1,9,1,1,3,0
20398,1,1,9,0,1,3,0
20399,1,1,7,0,3,3,0
20400,1,1,10,7,1,1,1
20401,1,2,5,7,1,1,0
20402,1,2,9,0,1,3,0
20403,1,1,8,8,1,1,0
20404,2,2,1,1,1,1,1
20405,9,2,12,5,1,1,2
20406,1,2,6,4,1,1,2
20407,9,1,11,6,6,1,1
20408,1,1,10,3,1,3,1
20409,9,2,9,0,1,3,0
20410,6,2,7,5,4,1,2
20411,1,1,8,6,3,1,1
20412,1,2,10,6,1,1,1
20413,1,2,8,4,4,1,0
20414,1,2,9,1,1,3,0
20415,1,1,1,9,1,3,0
20416,2,1,11,6,1,1,2
20417,1,1,5,9,6,1,1
20418,8,1,5,7,4,1,2
20419,1,2,1,6,1,3,0
20420,1,1,10,4,3,2,1
20421,1,1,5,4,3,1,0
20422,1,2,1,9,3,1,0
20423,9,1,7,9,1,1,1
20424,9,2,6,2,6,2,0
20425,1,2,5,8,2,1,0
20426,9,1,2,5,6,1,1
20427,1,1,4,8,1,1,1
20428,1,1,9,1,6,1,1
20429,1,1,5,3,3,1,2
20430,1,2,12,5,6,1,2
20431,9,1,4,3,1,3,1
20432,8,1,11,9,3,1,1
20433,1,1,5,4,1,1,2
20434,1,2,9,0,1,3,0
20435,8,2,9,0,1,3,0
20436,1,1,5,8,1,1,2
20437,2,2,11,6,2,2,0
20438,8,2,2,9,1,1,1
20439,9,2,3,1,4,1,2
20440,9,2,8,1,2,2,1
20441,1,1,5,2,6,1,0
20442,9,1,4,5,4,2,0
20443,2,2,4,7,1,1,1
20444,1,2,5,2,6,1,1
20445,1,1,9,1,1,3,0
20446,2,2,2,9,2,1,1
20447,8,1,5,9,1,1,0
20448,1,1,10,3,4,1,1
20449,9,2,1,1,1,1,0
20450,1,1,5,1,3,2,0
20451,8,1,1,2,3,3,0
20452,2,1,12,7,1,1,2
20453,1,1,5,2,3,3,2
20454,1,1,5,6,4,3,0
20455,9,2,5,0,4,2,0
20456,1,1,6,2,5,3,0
20457,9,2,8,3,2,2,2
20458,8,2,7,4,2,2,1
20459,1,1,5,2,5,3,2
20460,9,1,7,6,1,3,0
20461,8,1,1,1,4,2,1
20462,1,1,9,2,1,3,0
20463,1,2,11,9,1,1,1
20464,1,2,3,0,5,3,0
20465,1,1,5,7,2,1,2
20466,1,2,8,3,1,3,1
20467,1,2,8,9,2,1,1
20468,1,2,5,5,2,2,0
20469,1,1,5,7,1,1,2
20470,9,2,10,1,1,3,0
20471,1,2,2,2,1,1,0
20472,1,1,9,5,1,1,2
20473,1,1,2,5,1,1,0
20474,2,1,1,2,2,2,0
20475,1,1,9,2,5,1,2
20476,1,1,3,8,6,1,2
20477,9,1,1,1,4,1,1
20478,1,2,6,7,1,1,0
20479,1,1,10,0,1,3,0
20480,8,2,11,4,5,3,0
20481,3,1,10,1,1,3,0
20482,1,1,4,0,4,2,0
20483,7,2,10,3,6,3,0
20484,1,1,7,2,5,1,1
20485,6,1,7,9,1,1,1
20486,6,2,10,1,1,3,0
20487,2,1,7,9,6,1,2
20488,1,1,9,2,1,3,0
20489,1,2,3,2,5,1,1
20490,1,1,5,1,4,3,2
20491,7,2,9,9,4,1,1
20492,6,2,8,0,3,1,2
20493,2,1,8,1,5,2,0
20494,2,1,7,6,6,2,0
20495,1,1,5,1,3,1,2
20496,1,2,12,7,2,1,1
20497,1,1,5,1,4,1,2
20498,1,2,6,6,4,1,2
20499,6,1,1,6,1,3,0
20500,1,1,4,2,4,1,1
20501,1,1,3,4,6,1,2
20502,6,1,4,6,1,1,0
20503,1,1,1,8,1,3,0
20504,1,1,7,1,2,2,0
20505,1,1,8,6,1,1,1
20506,1,2,10,6,2,2,0
20507,3,2,4,7,2,1,1
20508,8,1,3,1,1,1,0
20509,1,2,6,5,6,3,1
20510,9,2,3,2,5,2,0
20511,2,2,7,2,3,1,0
20512,9,2,5,6,4,3,1
20513,1,2,5,4,1,3,1
20514,1,2,11,4,1,1,1
20515,5,1,12,9,4,1,0
20516,1,1,4,4,3,1,0
20517,4,1,9,0,1,3,0
20518,1,2,10,6,2,1,2
20519,1,1,5,0,4,1,1
20520,8,2,1,7,2,1,2
20521,1,1,8,9,6,3,0
20522,8,1,1,3,5,1,2
20523,1,2,9,8,1,1,2
20524,1,2,1,7,1,3,0
20525,1,1,5,8,5,1,2
20526,1,2,5,5,5,2,2
20527,1,1,5,2,3,1,1
20528,6,1,3,8,1,1,2
20529,1,1,3,6,1,1,0
20530,1,1,10,1,1,3,0
20531,1,1,11,1,1,3,0
20532,1,2,7,6,1,1,2
20533,1,2,12,0,3,1,0
20534,1,1,6,5,6,3,0
20535,1,1,5,5,1,3,1
20536,2,1,1,7,6,1,0
20537,1,2,10,0,1,3,0
20538,1,2,9,0,1,3,0
20539,1,2,4,0,1,1,1
20540,2,1,9,1,4,2,0
20541,1,1,9,8,1,1,1
20542,1,2,12,4,1,3,0
20543,8,2,3,1,6,1,2
20544,1,1,7,1,3,1,1
20545,6,2,2,5,4,1,1
20546,1,2,8,7,3,1,1
20547,2,1,10,5,2,2,0
20548,9,1,12,2,5,3,0
20549,9,1,2,2,1,3,2
20550,1,2,11,3,2,1,0
20551,1,2,6,3,3,1,0
20552,5,1,11,0,1,3,0
20553,9,2,1,9,1,1,2
20554,9,2,11,7,1,1,2
20555,1,1,8,7,2,1,2
20556,1,2,4,8,1,1,0
20557,1,1,6,2,6,1,1
20558,1,1,5,6,5,3,0
20559,2,1,5,3,1,3,1
20560,3,2,8,6,6,1,1
20561,1,1,9,7,1,1,0
20562,2,1,2,8,6,2,0
20563,1,2,4,0,3,3,2
20564,2,1,1,6,1,1,0
20565,1,1,9,0,1,3,0
20566,1,1,7,3,2,2,1
20567,1,2,9,0,1,3,0
20568,1,1,2,1,1,1,1
20569,1,2,10,0,1,3,0
20570,1,2,7,9,3,1,2
20571,2,1,11,5,5,1,2
20572,6,2,10,2,1,3,0
20573,1,1,8,2,5,1,1
20574,1,1,5,7,3,3,0
20575,9,2,6,7,6,3,2
20576,2,2,9,2,1,3,0
20577,8,2,9,1,1,3,0
20578,2,2,2,1,2,3,1
20579,1,2,7,6,3,2,0
20580,1,2,3,2,4,1,1
20581,1,2,4,1,5,3,0
20582,1,1,6,4,4,3,1
20583,9,1,8,4,2,1,1
20584,1,2,6,0,1,1,1
20585,9,1,1,7,4,1,2
20586,1,1,5,0,6,3,1
20587,1,1,5,6,5,2,1
20588,2,1,1,9,1,3,0
20589,2,1,3,5,5,1,2
20590,2,1,5,5,3,1,1
20591,1,1,10,1,1,3,0
20592,1,2,10,0,1,3,0
20593,1,1,4,3,4,1,2
20594,1,1,5,0,3,1,0
20595,1,2,4,0,1,1,2
20596,9,1,6,9,2,1,1
20597,1,2,10,8,1,1,2
20598,9,2,5,7,4,1,2
20599,8,2,12,3,1,1,0
20600,1,1,9,0,1,3,0
20601,6,1,3,6,2,1,0
20602,1,1,1,7,1,3,0
20603,3,2,5,6,1,3,2
20604,1,2,5,3,4,1,1
20605,1,1,6,0,2,1,1
20606,6,1,9,1,1,3,0
20607,1,2,9,0,1,3,0
20608,2,1,6,2,4,1,2
20609,1,1,5,8,2,2,0
20610,1,1,5,2,1,1,1
20611,1,1,5,5,4,1,2
20612,2,2,5,6,6,2,2
20613,2,2,12,7,3,3,0
20614,1,2,12,0,1,1,2
20615,9,1,5,1,4,1,1
20616,1,2,2,3,5,1,0
20617,1,1,4,5,1,3,0
20618,1,2,7,5,1,1,2
20619,2,1,8,5,2,1,2
20620,1,2,6,9,2,1,1
20621,5,2,9,0,1,3,0
20622,9,1,8,1,4,1,1
20623,1,1,7,1,1,1,1
20624,6,1,9,1,1,3,0
20625,2,2,9,2,1,3,0
20626,1,2,7,2,1,3,1
20627,8,2,2,5,1,1,2
20628,1,1,2,4,1,3,0
20629,9,1,7,2,3,1,0
20630,1,1,6,7,1,3,0
20631,9,2,2,0,2,1,2
20632,1,1,11,4,6,3,0
20633,1,1,5,3,5,1,1
20634,1,2,5,7,1,2,0
20635,1,2,12,6,3,1,1
20636,1,2,10,8,2,1,1
20637,2,2,2,9,4,1,2
20638,1,1,9,2,2,1,2
20639,2,1,6,1,1,1,2
20640,1,2,11,1,1,1,0
20641,9,1,6,1,6,1,1
20642,2,2,4,9,1,1,1
20643,9,2,8,7,5,1,1
20644,2,2,10,2,1,3,0
20645,1,1,4,6,3,1,0
20646,2,2,10,2,1,3,0
20647,2,2,5,5,1,1,0
20648,1,2,4,2,4,3,1
20649,9,1,4,0,3,1,0
20650,1,2,11,3,3,1,0
20651,1,2,5,4,4,3,0
20652,1,2,6,4,1,1,0
20653,1,2,8,2,3,1,0
20654,2,2,7,7,6,3,2
20655,1,1,6,6,6,3,0
20656,1,2,8,8,4,1,1
20657,1,2,10,0,5,1,2
20658,1,1,3,7,1,1,0
20659,1,1,5,9,1,1,2
20660,8,2,7,8,1,2,0
20661,1,1,7,1,5,1,2
20662,1,2,12,3,5,1,0
20663,1,1,5,1,5,1,1
20664,1,2,10,1,1,3,0
20665,1,1,9,6,1,1,1
20666,6,2,8,8,1,1,1
20667,3,2,9,1,1,3,0
20668,1,1,6,7,5,1,0
20669,1,2,10,1,1,3,0
20670,1,1,1,6,1,3,0
20671,1,1,4,1,1,3,2
20672,1,2,4,4,6,3,0
20673,1,2,4,4,6,3,0
20674,2,2,1,4,6,3,0
20675,7,1,5,9,2,1,1
20676,7,2,11,7,6,1,0
20677,1,1,6,3,2,1,2
20678,1,2,3,1,6,3,0
20679,1,1,7,9,4,1,2
20680,1,1,4,7,1,1,1
20681,1,1,10,3,3,1,2
20682,1,2,1,6,1,3,0
20683,2,2,6,0,1,1,2
20684,5,2,11,2,1,3,0
20685,1,1,8,3,1,1,1
20686,1,1,5,5,1,1,1
20687,1,2,6,9,1,1,1
20688,1,1,7,4,2,1,1
20689,8,2,6,3,4,3,0
20690,2,2,9,2,1,3,0
20691,1,2,2,6,4,2,0
20692,8,2,8,9,4,1,0
20693,2,2,9,6,1,1,2
20694,1,2,7,9,5,1,1
20695,8,1,5,2,1,1,2
20696,1,2,5,2,1,1,0
20697,2,2,5,7,2,1,2
20698,1,2,5,2,3,1,0
20699,1,1,11,4,5,1,1
20700,1,1,7,5,2,2,0
20701,9,1,10,5,3,2,0
20702,1,2,11,7,1,1,0
20703,2,1,1,5,2,2,2
20704,8,1,5,6,2,2,2
20705,1,2,5,7,5,1,0
20706,1,1,6,9,2,1,2
20707,1,1,9,0,1,3,0
20708,7,1,2,8,1,1,2
20709,1,1,7,2,6,2,0
20710,1,1,7,3,2,3,0
20711,2,1,3,2,3,1,0
20712,2,1,4,4,2,2,2
20713,1,1,5,5,6,1,2
20714,1,1,4,4,1,1,1
20715,1,2,10,1,1,3,0
20716,5,1,10,0,1,3,0
20717,1,1,11,4,2,1,0
20718,1,2,5,4,4,3,1
20719,2,1,9,4,1,3,1
20720,1,2,11,7,1,1,2
20721,1,1,4,4,6,3,0
20722,2,2,1,2,1,1,2
20723,6,1,8,2,3,1,2
20724,2,2,12,6,5,2,0
20725,1,1,12,2,1,1,2
20726,1,1,7,6,1,1,0
20727,1,2,9,0,1,3,0
20728,6,1,4,3,3,1,1
20729,1,2,4,1,6,1,2
20730,5,1,10,6,5,1,1
20731,1,2,10,1,1,3,0
20732,8,2,4,3,1,1,2
20733,1,1,11,3,5,1,2
20734,1,1,5,3,3,1,1
20735,8,1,10,1,1,3,0
20736,6,1,2,9,4,1,1
20737,2,2,3,7,4,1,0
20738,1,2,6,2,4,1,0
20739,1,1,2,6,1,3,1
20740,9,2,5,2,3,1,0
20741,1,2,6,8,4,1,1
20742,1,2,12,1,1,3,0
20743,1,2,7,9,1,1,2
20744,2,2,11,2,1,3,0
20745,4,2,6,4,3,3,0
20746,6,2,8,5,3,1,1
20747,1,1,9,5,1,1,0
20748,1,1,12,3,1,1,1
20749,1,2,10,0,1,3,0
20750,1,1,9,1,1,3,0
20751,6,2,7,0,1,1,1
20752,1,2,1,9,1,3,0
20753,1,1,8,2,6,2,0
20754,1,2,4,2,4,1,1
20755,1,2,4,6,1,1,2
20756,1,1,6,9,5,1,1
20757,1,2,9,2,1,3,0
20758,1,1,7,9,3,1,2
20759,1,2,8,0,4,1,0
20760,9,1,4,0,2,1,1
20761,1,1,8,5,1,1,2
20762,2,1,6,8,6,3,0
20763,1,1,4,0,3,1,1
20764,1,2,8,7,2,1,0
20765,2,1,3,0,6,3,2
20766,9,1,7,6,2,3,0
20767,1,1,11,1,4,1,2
20768,1,1,5,5,4,1,1
20769,6,1,8,9,3,1,2
20770,9,1,12,3,4,1,2
20771,1,1,4,5,4,1,2
20772,1,1,7,4,2,1,2
20773,1,2,6,9,6,1,1
20774,1,2,5,8,3,1,2
20775,2,1,12,5,2,1,1
20776,2,1,1,1,3,3,0
20777,1,1,5,0,4,3,0
20778,1,1,7,6,4,1,2
20779,2,1,5,1,1,3,2
20780,1,1,9,2,1,3,0
20781,1,1,6,4,1,1,0
20782,9,1,1,4,1,1,1
20783,1,2,8,1,4,1,2
20784,1,1,8,9,2,1,0
20785,1,1,9,0,1,3,0
20786,6,2,3,0,6,1,2
20787,1,2,6,1,1,1,2
20788,1,2,8,5,3,1,0
20789,1,2,11,1,2,1,2
20790,1,2,6,9,3,1,0
20791,1,2,4,1,6,3,0
20792,1,2,7,3,5,3,0
20793,2,2,5,7,1,1,1
20794,6,2,3,7,1,1,1
20795,2,2,7,3,6,1,0
20796,1,2,4,7,1,1,2
20797,1,1,9,0,5,1,0
20798,1,2,1,5,1,3,0
20799,2,1,7,4,2,3,2
20800,2,1,9,2,1,3,0
20801,2,2,11,2,6,1,2
20802,9,2,9,2,2,1,1
20803,1,1,7,7,2,1,0
20804,1,2,4,1,3,2,0
20805,2,2,5,3,1,1,0
20806,1,1,5,9,6,1,1
20807,6,1,2,0,2,1,1
20808,9,2,1,7,5,1,1
20809,9,2,5,5,1,1,2
20810,1,2,4,6,6,1,1
20811,1,1,10,2,1,1,2
20812,1,2,4,7,6,3,0
20813,2,1,10,3,6,1,2
20814,2,1,5,2,4,3,2
20815,2,1,6,7,1,3,1
20816,1,2,7,1,1,1,1
20817,1,1,8,4,4,1,1
20818,1,1,5,2,2,3,0
20819,1,2,5,0,1,1,0
20820,2,1,4,9,1,1,0
20821,2,2,3,2,4,3,1
20822,1,2,5,7,6,3,2
20823,1,1,5,2,1,1,0
20824,1,1,5,6,6,3,0
20825,2,1,9,0,1,3,0
20826,5,1,11,1,1,3,0
20827,1,2,6,1,1,1,2
20828,3,2,4,1,1,1,2
20829,6,2,9,8,4,1,1
20830,1,2,9,1,1,3,0
20831,5,1,1,6,1,3,0
20832,9,1,5,7,5,1,1
20833,1,1,2,7,5,1,2
20834,1,1,9,1,1,3,0
20835,1,2,4,0,5,1,1
20836,9,2,3,9,5,3,0
20837,1,2,8,4,3,1,0
20838,1,1,4,5,1,3,2
20839,2,1,1,3,4,3,2
20840,8,2,10,1,1,3,0
20841,8,2,12,6,2,3,1
20842,1,1,5,0,3,1,1
20843,1,2,8,3,1,1,0
20844,6,1,9,0,1,1,1
20845,9,2,11,0,2,3,0
20846,1,2,9,6,1,1,1
20847,9,1,7,0,3,1,1
20848,5,2,9,0,1,3,0
20849,8,2,2,4,6,1,1
20850,1,2,4,5,3,1,2
20851,1,2,2,1,4,3,1
20852,1,1,3,2,1,1,2
20853,6,2,2,0,3,1,1
20854,1,2,11,4,5,1,1
20855,1,2,8,4,2,1,1
20856,6,2,7,3,5,2,2
20857,9,1,11,1,1,3,0
20858,1,1,5,2,5,3,0
20859,9,2,3,3,1,2,1
20860,2,1,8,9,5,1,1
20861,1,2,3,0,5,2,0
20862,1,2,8,5,5,1,0
20863,2,2,7,0,6,1,2
20864,1,1,4,1,5,1,2
20865,1,2,5,4,1,1,2
20866,1,2,5,7,5,1,2
20867,1,2,3,4,6,2,0
20868,1,1,10,0,1,3,0
20869,1,2,2,0,4,1,0
20870,6,1,7,7,3,1,1
20871,1,1,1,5,2,3,1
20872,9,1,7,4,3,1,1
20873,1,1,8,2,3,1,2
20874,1,2,7,3,3,1,2
20875,2,1,12,4,6,1,1
20876,2,2,7,5,3,1,0
20877,1,1,9,1,1,3,0
20878,1,2,7,5,2,2,0
20879,1,1,6,2,5,1,2
20880,1,2,1,7,5,1,1
20881,1,2,11,1,1,1,0
20882,2,2,8,6,1,1,2
20883,1,2,7,1,4,1,0
20884,1,2,6,5,6,1,1
20885,6,1,10,9,6,1,0
20886,1,1,3,4,4,1,1
20887,1,1,11,4,1,1,0
20888,1,2,7,2,3,3,1
20889,1,1,9,2,1,3,0
20890,2,2,4,7,4,3,0
20891,1,1,6,5,4,3,0
20892,1,1,7,3,2,1,2
20893,1,1,4,3,6,3,1
20894,1,2,7,1,6,1,2
20895,9,2,9,2,1,3,0
20896,1,1,8,0,1,3,1
20897,1,1,5,2,4,1,2
20898,2,2,1,4,6,3,0
20899,2,1,9,4,1,3,0
20900,9,2,10,2,1,3,0
20901,1,1,7,6,4,3,0
20902,2,1,8,8,1,1,1
20903,1,2,7,9,3,1,1
20904,6,1,9,1,1,3,0
20905,1,1,8,3,1,1,1
20906,9,1,8,2,6,3,0
20907,6,2,10,6,3,1,1
20908,7,2,7,9,1,1,0
20909,8,2,5,2,1,1,1
20910,1,1,7,4,2,2,0
20911,1,1,5,2,1,1,1
20912,1,2,7,1,1,3,2
20913,1,1,5,7,4,1,1
20914,3,2,10,2,1,3,0
20915,1,1,5,5,6,2,1
20916,1,2,8,3,1,2,0
20917,2,2,5,5,4,2,2
20918,1,1,1,4,6,3,0
20919,1,1,1,5,1,3,0
20920,2,1,9,1,1,3,0
20921,1,1,6,4,6,2,0
20922,1,1,5,2,3,1,0
20923,1,1,5,5,3,1,0
20924,1,1,9,4,5,3,0
20925,1,1,5,6,1,1,1
20926,2,2,7,4,4,1,0
20927,1,1,6,1,6,2,2
20928,2,2,9,0,1,3,0
20929,9,2,7,5,4,3,2
20930,1,2,5,5,4,1,2
20931,2,2,1,7,1,3,0
20932,1,1,1,8,1,3,0
20933,2,2,5,2,3,1,2
20934,2,1,4,5,6,2,0
20935,2,2,10,7,1,1,2
20936,1,2,5,2,1,3,0
20937,1,1,1,6,1,3,0
20938,1,1,5,0,6,1,1
20939,2,2,8,8,1,1,2
20940,1,2,6,5,1,1,1
20941,1,1,4,6,4,3,0
20942,9,2,7,2,2,2,0
20943,2,2,5,3,1,1,0
20944,3,1,8,1,1,1,0
20945,2,2,2,5,4,1,1
20946,1,1,9,4,6,1,2
20947,1,1,9,5,1,1,0
20948,1,2,8,6,1,1,2
20949,1,1,2,1,1,3,0
20950,1,1,9,1,1,3,0
20951,1,2,11,7,1,1,0
20952,1,1,1,4,3,1,1
20953,2,2,5,3,1,1,1
20954,1,1,3,3,2,1,0
20955,8,2,4,3,1,1,2
20956,1,2,10,2,1,3,0
20957,1,1,7,2,3,2,0
20958,1,1,9,5,2,3,1
20959,1,1,4,5,1,3,0
20960,2,1,9,2,1,3,0
20961,1,1,3,1,1,3,1
20962,1,1,9,2,1,3,0
20963,1,1,3,5,1,1,2
20964,1,1,3,7,1,3,1
20965,9,1,8,9,1,2,0
20966,1,2,7,7,5,1,0
20967,1,1,5,9,2,1,1
20968,1,2,10,2,1,3,0
20969,9,1,2,0,2,2,2
20970,1,1,1,7,1,3,0
20971,1,2,5,3,1,1,1
20972,1,1,5,5,1,1,2
20973,8,2,12,7,3,1,0
20974,1,2,3,7,5,1,2
20975,9,2,2,5,6,3,0
20976,2,2,10,6,5,1,0
20977,1,2,9,2,1,3,0
20978,1,2,9,2,1,3,0
20979,1,1,10,2,1,3,0
20980,1,2,10,2,2,1,2
20981,1,2,9,0,1,3,0
20982,6,1,12,6,4,1,0
20983,1,1,9,6,1,3,2
20984,2,2,4,6,5,3,2
20985,2,1,10,0,1,3,0
20986,9,2,9,2,1,3,0
20987,6,2,7,5,5,2,2
20988,1,2,9,2,1,3,0
20989,9,1,2,3,6,2,0
20990,1,2,11,1,1,3,0
20991,1,1,7,0,1,2,0
20992,1,1,5,1,1,1,1
20993,1,2,1,7,1,3,0
20994,6,1,9,0,1,3,0
20995,9,2,4,5,2,2,1
20996,1,1,4,2,5,1,2
20997,1,1,1,7,1,3,0
20998,8,1,3,9,6,1,0
20999,1,1,9,0,1,3,0
21000,2,2,5,2,4,1,1
21001,1,2,10,2,1,3,0
21002,1,2,7,2,2,1,2
21003,2,1,2,3,3,3,2
21004,9,2,10,9,3,2,0
21005,1,2,2,2,2,1,0
21006,1,2,7,4,4,1,2
21007,2,2,8,5,5,2,2
21008,1,1,4,3,1,1,2
21009,1,1,5,1,5,2,1
21010,1,2,9,0,1,3,0
21011,1,2,5,3,6,2,0
21012,1,2,5,4,1,3,2
21013,1,1,8,3,3,1,1
21014,6,1,1,7,4,1,1
21015,1,1,7,8,1,1,2
21016,1,1,9,1,1,3,0
21017,1,2,12,0,2,2,0
21018,1,1,7,4,6,3,0
21019,6,2,10,2,1,3,0
21020,8,1,9,1,1,3,0
21021,1,2,5,2,6,1,1
21022,1,2,10,0,1,3,0
21023,3,1,4,3,5,3,1
21024,1,2,5,7,1,1,2
21025,1,1,5,5,6,2,0
21026,2,2,7,6,5,1,2
21027,1,2,3,5,3,3,1
21028,1,1,4,2,1,3,1
21029,6,2,12,7,1,1,0
21030,1,1,1,2,6,1,1
21031,9,1,3,8,3,1,1
21032,1,1,4,5,1,3,2
21033,1,2,9,1,4,2,2
21034,1,1,5,3,1,3,1
21035,2,1,11,8,4,2,0
21036,1,2,9,0,1,3,0
21037,1,1,5,6,1,3,0
21038,1,1,4,1,1,3,2
21039,2,2,1,4,5,3,0
