Unnamed: 0,SEX,RAC1P,MSP,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE
501,2,5,2,2,2,1,3
140,2,5,1,3,2,4,0
619,1,8,1,3,1,4,6
814,1,5,2,2,1,4,0
776,2,5,1,1,2,2,5
446,1,3,2,1,1,7,4
289,1,7,2,3,1,4,0
208,1,5,2,3,1,4,5
474,2,2,2,2,2,4,6
412,1,2,2,2,2,7,0
676,2,8,2,3,2,7,0
426,1,9,2,1,2,4,2
853,1,2,4,1,2,4,4
370,1,2,1,1,2,3,0
831,1,2,2,3,2,7,5
663,2,9,2,1,1,4,1
966,2,5,1,1,2,4,5
289,1,7,2,3,1,4,0
431,2,2,1,3,2,2,0
267,2,5,2,3,2,4,8
150,2,5,2,2,2,9,1
718,2,2,1,3,1,4,4
254,1,5,1,2,2,3,2
352,2,5,3,2,1,4,0
376,1,3,2,3,2,2,0
652,1,3,1,3,2,2,3
854,2,5,1,3,1,2,1
357,1,7,2,1,2,4,2
607,1,2,1,1,2,4,8
940,1,5,1,1,2,4,7
369,2,5,2,1,2,7,0
226,2,4,2,3,1,4,0
704,2,5,1,1,1,7,0
302,2,5,2,2,1,4,8
825,1,5,2,2,1,2,5
388,1,2,2,1,1,3,2
376,1,3,2,3,2,2,0
972,2,5,2,2,2,4,6
117,1,2,2,3,1,2,0
4,1,2,2,1,0,4,0
443,1,2,2,3,1,7,8
351,1,2,2,3,1,4,2
754,2,3,2,2,2,2,0
532,1,5,1,2,2,3,5
663,2,9,2,1,1,4,1
639,1,2,1,1,1,4,3
123,1,5,2,2,1,3,2
657,1,7,2,3,2,4,8
276,1,8,2,2,2,8,5
821,2,2,2,1,2,4,0
393,1,2,2,3,1,2,4
663,2,9,2,1,1,4,1
359,2,5,1,2,2,2,6
622,1,4,6,2,1,4,1
468,2,5,2,3,2,3,5
984,1,5,2,2,1,4,9
627,1,2,2,1,1,8,5
699,1,2,1,1,2,4,3
56,1,5,2,1,1,4,6
250,1,2,1,3,2,4,1
895,2,5,2,3,2,2,6
918,2,4,1,3,2,4,1
149,2,2,1,2,2,4,1
451,1,8,2,3,2,2,2
161,2,5,2,3,2,3,7
119,1,8,6,3,2,4,2
581,1,2,2,2,1,2,9
923,2,9,1,3,1,2,4
350,2,5,2,2,2,3,5
98,1,5,1,3,1,3,6
166,2,5,2,1,1,4,4
809,2,5,2,3,2,4,1
662,1,2,1,2,1,3,8
837,1,8,2,3,1,7,9
975,2,2,1,3,2,2,3
513,1,9,2,2,2,4,0
663,2,9,2,1,1,4,1
400,2,5,2,3,2,4,6
364,1,5,2,1,1,4,8
576,1,2,2,3,2,7,2
325,2,2,2,3,2,7,9
580,1,2,2,2,1,3,8
632,1,7,1,3,2,2,3
620,2,5,2,3,2,11,2
827,1,3,2,3,2,4,8
246,2,2,6,3,1,3,5
433,2,4,4,3,2,4,2
92,2,7,2,2,2,2,9
267,2,5,2,3,2,4,8
614,1,9,1,2,2,2,0
942,1,2,2,3,2,2,7
962,1,5,2,1,2,3,8
623,2,7,1,2,1,4,6
320,2,5,1,3,1,4,4
922,1,2,1,3,1,4,9
815,1,3,2,2,1,3,4
855,2,2,1,2,1,7,4
61,2,2,2,1,1,4,8
299,2,5,2,3,2,4,2
402,2,5,2,2,1,4,0
954,2,5,2,2,1,3,5
647,1,2,2,2,1,4,4
566,2,3,2,3,2,4,8
619,1,8,1,3,1,4,6
302,2,5,2,2,1,4,8
769,2,5,2,2,2,7,4
252,1,5,1,1,2,2,1
733,1,2,1,2,1,2,4
477,2,2,2,3,2,7,9
368,1,5,2,1,2,2,9
678,1,7,1,2,1,3,4
940,1,5,1,1,2,4,7
159,2,5,1,3,2,4,1
960,1,5,1,1,1,3,1
165,2,5,6,3,2,2,0
204,2,5,1,2,2,2,9
266,2,5,1,3,1,3,1
137,1,2,2,3,1,3,0
367,1,2,2,3,2,4,6
442,1,2,2,3,2,2,7
857,2,3,2,3,2,4,7
759,1,4,2,1,2,3,2
566,2,3,2,3,2,4,8
915,1,2,1,2,2,7,2
720,1,2,1,3,1,2,1
16,1,2,2,1,2,4,7
67,2,8,1,2,1,4,2
132,2,5,1,3,2,4,1
699,1,2,1,1,2,4,3
918,2,4,1,3,2,4,1
429,1,2,1,2,1,4,5
307,1,2,1,3,1,4,3
649,2,5,2,3,2,2,7
173,1,5,1,3,1,5,8
411,1,5,2,1,1,3,0
96,1,5,2,3,2,4,5
682,2,7,2,2,1,12,4
153,1,2,1,2,1,4,0
694,1,8,2,3,2,7,3
241,2,5,1,3,2,4,6
303,2,2,2,2,1,2,1
284,2,7,1,3,1,3,8
26,2,5,2,1,1,4,1
401,1,5,2,1,2,3,0
359,2,5,1,2,2,2,6
59,1,5,1,3,1,4,0
201,2,5,1,3,1,4,0
761,1,5,2,1,2,4,0
873,2,2,2,3,2,3,0
580,1,2,2,2,1,3,8
969,1,7,2,2,2,4,0
369,2,5,2,1,2,7,0
532,1,5,1,2,2,3,5
151,2,8,2,3,2,9,6
101,2,2,1,2,2,7,1
898,1,5,2,2,2,7,5
999,2,7,2,3,2,3,8
606,1,2,4,2,1,3,0
445,1,2,4,1,1,4,9
872,2,2,1,2,2,4,2
228,1,8,2,1,2,2,2
124,2,5,1,2,2,4,7
769,2,5,2,2,2,7,4
833,2,2,2,2,1,3,8
998,1,5,2,3,0,4,0
880,2,2,1,2,2,4,2
937,2,5,1,2,2,11,7
235,2,5,1,2,1,2,8
161,2,5,2,3,2,3,7
553,1,5,2,3,2,2,7
787,2,2,2,1,2,4,1
352,2,5,3,2,1,4,0
67,2,8,1,2,1,4,2
172,1,5,2,3,1,2,1
842,1,2,2,1,2,7,1
636,2,5,1,1,0,4,2
681,1,5,2,3,2,2,6
558,1,5,2,1,1,3,7
260,2,2,1,3,1,8,2
216,2,5,6,1,1,4,6
816,1,1,2,3,2,7,1
123,1,5,2,2,1,3,2
804,2,4,1,2,1,2,1
161,2,5,2,3,2,3,7
200,1,7,2,2,2,2,3
453,1,7,2,2,1,2,9
401,1,5,2,1,2,3,0
461,1,8,2,3,2,2,2
274,1,5,2,3,2,4,1
205,1,7,2,2,0,4,0
39,1,2,1,2,2,4,3
272,1,5,1,3,2,4,1
699,1,2,1,1,2,4,3
866,1,9,2,3,1,3,9
92,2,7,2,2,2,2,9
41,2,5,2,3,1,7,0
464,1,5,2,2,1,3,3
378,1,2,2,1,1,2,7
106,1,2,1,1,2,4,2
327,2,5,1,3,2,3,2
64,2,5,2,3,2,4,3
364,1,5,2,1,1,4,8
820,2,5,6,3,1,7,0
483,2,2,1,3,1,4,0
646,1,5,1,2,1,3,8
900,2,7,2,1,2,12,9
23,1,5,1,2,2,3,8
539,2,3,2,3,2,2,8
61,2,2,2,1,1,4,8
490,2,5,1,1,2,4,3
272,1,5,1,3,2,4,1
228,1,8,2,1,2,2,2
19,2,5,2,3,1,4,0
2,2,7,2,3,0,7,9
420,1,2,2,1,1,2,7
729,1,5,1,2,2,4,8
910,2,5,1,3,2,2,9
306,2,3,1,3,1,4,1
431,2,2,1,3,2,2,0
135,2,2,1,1,1,3,2
908,1,2,2,3,2,2,6
943,1,5,1,3,1,3,6
514,2,2,2,2,1,2,2
192,2,2,2,3,2,4,0
584,1,5,2,3,1,12,8
414,1,9,2,1,1,2,4
872,2,2,1,2,2,4,2
117,1,2,2,3,1,2,0
665,1,8,2,3,1,4,2
208,1,5,2,3,1,4,5
951,2,2,6,3,2,7,9
33,1,2,2,3,2,4,6
648,2,2,1,3,2,4,6
317,2,2,2,2,1,4,8
119,1,8,6,3,2,4,2
626,1,9,2,1,0,4,9
524,2,7,1,1,2,2,5
580,1,2,2,2,1,3,8
936,2,2,2,2,2,4,9
844,1,2,2,1,1,7,2
768,1,5,6,2,2,4,5
88,2,2,2,1,1,7,0
511,2,5,1,2,1,3,6
46,2,3,2,3,0,3,7
771,1,2,2,3,2,2,2
739,1,5,2,3,2,2,0
958,2,5,1,2,1,4,0
691,1,2,2,2,2,12,5
521,1,5,1,2,1,4,4
283,1,5,1,3,1,7,0
376,1,3,2,3,2,2,0
637,1,5,2,1,1,11,1
133,2,5,2,1,2,7,6
666,1,5,1,3,2,2,4
247,1,2,1,1,2,4,2
651,2,5,1,1,0,2,0
317,2,2,2,2,1,4,8
435,2,3,2,2,2,7,0
175,2,2,1,2,0,4,2
834,1,7,2,2,2,3,3
685,1,5,2,1,2,7,3
992,2,2,1,2,2,3,8
585,1,5,2,3,2,4,4
350,2,5,2,2,2,3,5
142,2,5,1,3,2,2,4
966,2,5,1,1,2,4,5
803,1,2,2,2,2,7,1
397,2,7,2,3,1,3,7
623,2,7,1,2,1,4,6
717,1,5,2,3,1,4,1
642,2,4,2,1,0,7,2
368,1,5,2,1,2,2,9
500,1,2,6,3,2,3,5
621,2,9,1,1,1,4,0
369,2,5,2,1,2,7,0
578,2,2,1,3,2,4,8
381,2,2,1,3,2,2,8
85,1,8,2,1,2,4,1
786,1,5,2,1,2,3,6
738,1,5,1,3,2,4,5
459,2,8,2,3,2,4,7
949,2,2,4,3,2,3,0
324,1,5,2,2,2,4,7
521,1,5,1,2,1,4,4
488,2,8,1,2,1,4,0
928,2,5,2,3,0,2,7
396,1,5,1,2,2,4,0
895,2,5,2,3,2,2,6
354,1,7,1,3,1,4,3
946,1,7,2,3,2,2,9
287,1,5,1,3,1,4,1
458,2,5,2,3,1,3,8
623,2,7,1,2,1,4,6
997,1,5,1,2,2,4,6
535,1,2,2,2,2,4,2
290,1,2,1,3,0,7,0
850,2,2,2,1,2,4,8
837,1,8,2,3,1,7,9
167,2,2,2,2,1,12,3
949,2,2,4,3,2,3,0
620,2,5,2,3,2,11,2
427,1,2,2,1,1,4,4
701,1,5,1,1,1,7,8
489,1,2,2,1,1,4,7
354,1,7,1,3,1,4,3
195,1,2,2,3,1,4,4
544,1,2,1,3,2,2,6
716,1,5,2,3,1,3,9
823,2,3,1,3,1,4,7
931,2,4,2,2,1,3,5
693,2,2,2,2,2,2,1
658,2,2,1,1,2,3,4
938,1,5,2,2,2,2,6
779,2,5,1,3,2,7,2
10,1,7,2,2,2,4,2
581,1,2,2,2,1,2,9
255,2,8,2,2,2,2,1
395,2,5,3,2,1,4,2
730,1,2,2,3,2,4,0
808,2,5,2,1,1,7,9
408,2,5,2,2,1,3,0
361,1,9,6,2,2,7,1
258,1,5,1,3,0,7,5
2,2,7,2,3,0,7,9
83,1,5,1,3,1,4,8
155,1,5,2,1,1,4,1
662,1,2,1,2,1,3,8
175,2,2,1,2,0,4,2
706,1,5,6,1,2,7,4
937,2,5,1,2,2,11,7
471,1,2,2,3,1,4,7
618,2,5,2,1,1,7,1
423,2,8,4,2,2,7,9
133,2,5,2,1,2,7,6
787,2,2,2,1,2,4,1
906,1,5,1,1,0,4,0
863,2,1,2,1,1,7,0
379,2,2,2,3,1,4,5
666,1,5,1,3,2,2,4
276,1,8,2,2,2,8,5
235,2,5,1,2,1,2,8
751,1,2,2,2,2,3,1
881,2,5,6,3,2,2,0
12,2,5,2,2,2,7,0
341,2,5,2,2,1,7,6
34,1,5,6,1,2,4,8
558,1,5,2,1,1,3,7
213,2,5,1,2,2,3,0
411,1,5,2,1,1,3,0
404,2,2,1,3,1,7,2
493,1,9,1,3,2,4,6
657,1,7,2,3,2,4,8
158,1,2,2,1,0,3,0
955,2,8,1,1,2,4,0
636,2,5,1,1,0,4,2
109,1,7,2,3,1,2,1
548,2,5,2,3,2,3,1
788,1,2,2,3,1,4,0
525,2,6,1,3,2,4,9
984,1,5,2,2,1,4,9
346,1,2,2,1,2,2,2
743,1,5,1,3,1,4,9
827,1,3,2,3,2,4,8
635,1,5,2,1,2,2,5
278,1,2,1,3,1,2,5
478,2,5,2,2,1,7,4
110,1,5,6,2,2,3,0
635,1,5,2,1,2,2,5
924,1,2,2,3,2,3,9
430,2,5,1,1,1,4,6
541,2,2,2,3,2,7,0
114,2,2,2,2,2,3,4
89,2,2,1,1,1,4,0
211,2,7,2,3,1,4,8
549,2,4,1,1,2,4,2
594,1,5,2,1,2,2,0
538,1,4,2,2,1,4,2
728,2,2,2,2,1,4,0
359,2,5,1,2,2,2,6
485,2,5,2,1,1,12,7
371,1,2,2,3,2,3,0
214,1,8,2,3,2,3,0
732,1,2,1,2,1,4,1
14,2,5,1,2,2,4,4
954,2,5,2,2,1,3,5
258,1,5,1,3,0,7,5
777,1,2,1,1,2,9,9
462,2,9,2,3,2,4,4
119,1,8,6,3,2,4,2
975,2,2,1,3,2,2,3
912,1,4,2,3,2,4,6
127,2,5,2,3,2,4,2
722,2,5,1,1,2,4,0
522,2,5,6,3,2,4,1
687,1,2,1,3,1,2,0
644,2,2,2,1,2,3,4
324,1,5,2,2,2,4,7
319,1,2,2,1,1,3,5
505,1,2,1,3,1,4,4
525,2,6,1,3,2,4,9
49,1,2,1,1,2,7,5
921,1,2,2,1,1,2,1
583,1,5,1,3,2,4,4
68,1,9,2,2,1,4,1
390,2,5,2,1,2,4,9
382,1,2,2,2,2,4,2
15,2,2,1,3,2,4,1
438,2,5,1,1,2,3,6
845,1,9,1,1,1,4,1
868,1,5,2,1,1,3,6
567,2,2,4,2,1,4,0
616,1,2,4,1,2,2,9
131,1,5,6,2,2,2,5
995,1,8,2,3,2,7,1
559,2,2,1,3,2,2,1
247,1,2,1,1,2,4,2
272,1,5,1,3,2,4,1
622,1,4,6,2,1,4,1
931,2,4,2,2,1,3,5
837,1,8,2,3,1,7,9
847,2,5,2,1,2,2,2
348,1,7,2,3,2,2,1
483,2,2,1,3,1,4,0
549,2,4,1,1,2,4,2
356,2,5,1,3,2,7,6
751,1,2,2,2,2,3,1
317,2,2,2,2,1,4,8
632,1,7,1,3,2,2,3
47,1,5,6,1,2,11,5
9,2,7,4,3,1,2,5
232,2,5,1,3,1,3,0
35,2,8,1,1,1,2,0
412,1,2,2,2,2,7,0
461,1,8,2,3,2,2,2
3,2,7,1,2,2,3,3
43,2,5,2,3,2,2,9
567,2,2,4,2,1,4,0
553,1,5,2,3,2,2,7
254,1,5,1,2,2,3,2
739,1,5,2,3,2,2,0
113,2,2,2,3,1,3,1
748,2,2,2,1,2,2,5
396,1,5,1,2,2,4,0
173,1,5,1,3,1,5,8
254,1,5,1,2,2,3,2
465,1,2,1,3,2,2,8
928,2,5,2,3,0,2,7
276,1,8,2,2,2,8,5
463,1,5,1,1,1,3,7
846,2,2,1,1,1,4,3
501,2,5,2,2,2,1,3
440,1,3,2,3,2,3,4
68,1,9,2,2,1,4,1
508,1,5,2,3,2,7,9
325,2,2,2,3,2,7,9
741,2,7,4,3,2,4,2
66,1,2,2,3,0,7,7
303,2,2,2,2,1,2,1
971,2,3,6,1,1,4,8
483,2,2,1,3,1,4,0
928,2,5,2,3,0,2,7
547,1,2,1,1,2,3,9
416,1,5,4,2,1,2,8
158,1,2,2,1,0,3,0
148,1,5,2,2,2,4,5
26,2,5,2,1,1,4,1
986,2,5,1,2,1,7,3
583,1,5,1,3,2,4,4
247,1,2,1,1,2,4,2
100,1,5,1,3,2,4,5
701,1,5,1,1,1,7,8
95,2,2,1,2,1,7,2
383,2,5,2,1,1,1,0
281,2,5,2,3,2,2,4
321,1,2,2,2,0,4,0
395,2,5,3,2,1,4,2
277,2,9,2,2,2,4,4
528,2,2,2,1,1,2,1
262,1,2,2,2,1,1,7
618,2,5,2,1,1,7,1
579,2,2,2,2,2,2,2
639,1,2,1,1,1,4,3
292,2,5,1,1,1,7,9
293,1,5,2,3,2,7,6
607,1,2,1,1,2,4,8
394,2,5,2,1,1,2,6
512,2,5,2,1,2,4,7
920,2,2,2,2,2,2,5
809,2,5,2,3,2,4,1
179,1,8,2,2,2,4,2
919,2,5,2,3,2,7,3
692,1,5,2,3,1,3,1
234,2,7,1,1,2,2,5
951,2,2,6,3,2,7,9
830,2,1,2,3,2,4,3
336,1,5,1,3,2,2,5
7,1,2,1,2,1,3,9
442,1,2,2,3,2,2,7
940,1,5,1,1,2,4,7
538,1,4,2,2,1,4,2
819,1,7,1,3,2,2,8
657,1,7,2,3,2,4,8
90,1,7,2,3,1,4,5
853,1,2,4,1,2,4,4
271,2,5,1,3,2,2,3
833,2,2,2,2,1,3,8
4,1,2,2,1,0,4,0
593,2,2,1,3,1,4,9
898,1,5,2,2,2,7,5
218,2,9,2,1,1,10,9
117,1,2,2,3,1,2,0
592,2,5,6,3,2,3,7
975,2,2,1,3,2,2,3
581,1,2,2,2,1,2,9
114,2,2,2,2,2,3,4
262,1,2,2,2,1,1,7
305,2,2,2,3,2,4,3
653,2,6,2,3,2,4,0
421,2,2,2,2,2,4,0
999,2,7,2,3,2,3,8
206,1,9,1,1,1,2,1
622,1,4,6,2,1,4,1
302,2,5,2,2,1,4,8
111,2,5,2,3,2,4,3
416,1,5,4,2,1,2,8
554,1,8,2,2,1,4,2
858,1,5,6,1,2,3,8
284,2,7,1,3,1,3,8
639,1,2,1,1,1,4,3
184,2,2,1,2,2,4,9
740,1,5,1,2,2,3,1
900,2,7,2,1,2,12,9
220,1,5,2,1,0,3,5
863,2,1,2,1,1,7,0
443,1,2,2,3,1,7,8
116,2,5,1,2,2,4,0
69,1,7,1,3,2,4,6
897,2,7,1,3,1,3,4
69,1,7,1,3,2,4,6
621,2,9,1,1,1,4,0
426,1,9,2,1,2,4,2
643,2,5,1,1,1,3,4
567,2,2,4,2,1,4,0
988,1,2,6,1,2,2,5
442,1,2,2,3,2,2,7
600,2,5,2,1,2,2,0
136,1,6,2,2,2,4,1
503,2,3,2,1,2,7,2
130,1,9,4,2,2,2,5
217,2,5,1,3,2,3,8
687,1,2,1,3,1,2,0
170,2,2,2,1,2,2,3
474,2,2,2,2,2,4,6
611,1,2,2,3,2,4,9
991,1,2,2,1,1,11,5
128,2,5,1,2,0,3,6
56,1,5,2,1,1,4,6
180,1,3,2,2,1,3,2
245,1,4,2,2,1,4,1
143,1,5,1,3,2,3,3
50,1,5,2,3,2,7,3
367,1,2,2,3,2,4,6
458,2,5,2,3,1,3,8
217,2,5,1,3,2,3,8
615,2,4,1,1,0,2,0
894,2,2,2,1,2,4,8
566,2,3,2,3,2,4,8
256,2,5,2,1,1,7,2
857,2,3,2,3,2,4,7
155,1,5,2,1,1,4,1
564,1,5,1,3,2,2,9
441,1,7,1,1,2,7,9
840,2,5,2,3,2,2,4
955,2,8,1,1,2,4,0
698,1,5,2,1,1,3,5
875,1,2,2,2,1,11,9
661,2,2,2,1,1,3,6
775,2,5,2,2,1,3,0
761,1,5,2,1,2,4,0
944,2,5,2,3,2,4,7
809,2,5,2,3,2,4,1
922,1,2,1,3,1,4,9
934,1,5,1,3,1,3,5
722,2,5,1,1,2,4,0
24,1,5,6,3,2,2,5
805,1,2,2,1,1,2,8
852,1,5,2,2,2,4,8
663,2,9,2,1,1,4,1
535,1,2,2,2,2,4,2
763,2,5,2,3,2,1,1
59,1,5,1,3,1,4,0
466,1,2,2,2,1,3,6
433,2,4,4,3,2,4,2
878,1,8,4,1,0,4,0
65,1,2,2,2,2,2,1
909,1,5,1,2,1,7,9
564,1,5,1,3,2,2,9
927,2,2,1,2,1,2,7
105,1,2,1,1,2,4,3
95,2,2,1,2,1,7,2
987,1,2,2,1,1,2,1
687,1,2,1,3,1,2,0
550,2,2,2,2,1,4,6
167,2,2,2,2,1,12,3
41,2,5,2,3,1,7,0
878,1,8,4,1,0,4,0
103,2,2,2,3,2,2,8
844,1,2,2,1,1,7,2
203,1,3,6,3,1,8,9
519,2,8,2,1,1,3,9
974,2,5,4,1,2,3,9
281,2,5,2,3,2,2,4
907,2,2,2,3,2,4,7
42,1,2,1,3,1,4,1
946,1,7,2,3,2,2,9
109,1,7,2,3,1,2,1
986,2,5,1,2,1,7,3
209,1,5,2,2,1,2,5
748,2,2,2,1,2,2,5
867,2,5,1,3,1,3,0
830,2,1,2,3,2,4,3
48,1,2,2,3,2,4,6
114,2,2,2,2,2,3,4
154,2,7,2,1,1,3,4
648,2,2,1,3,2,4,6
502,2,5,2,3,2,3,3
678,1,7,1,2,1,3,4
832,2,5,2,2,1,7,3
710,2,9,1,3,2,3,2
985,2,9,1,3,2,4,2
70,1,7,1,3,1,3,1
518,2,5,1,3,2,4,6
711,1,5,2,3,1,4,2
335,1,5,1,1,2,7,1
66,1,2,2,3,0,7,7
492,2,5,2,1,1,2,7
649,2,5,2,3,2,2,7
753,1,2,2,1,1,4,3
966,2,5,1,1,2,4,5
212,1,3,2,3,2,2,0
180,1,3,2,2,1,3,2
765,2,5,2,2,1,4,6
612,1,5,2,3,2,3,0
862,2,2,2,3,1,4,0
598,1,2,2,2,2,7,0
696,1,2,2,1,1,7,0
602,1,2,2,3,1,7,4
247,1,2,1,1,2,4,2
213,2,5,1,2,2,3,0
358,1,5,6,3,1,3,3
248,1,2,2,1,1,12,2
637,1,5,2,1,1,11,1
922,1,2,1,3,1,4,9
949,2,2,4,3,2,3,0
880,2,2,1,2,2,4,2
515,1,1,2,3,1,7,4
87,2,2,2,2,2,4,2
662,1,2,1,2,1,3,8
175,2,2,1,2,0,4,2
722,2,5,1,1,2,4,0
425,1,2,2,2,1,4,9
770,2,8,2,1,2,4,2
602,1,2,2,3,1,7,4
770,2,8,2,1,2,4,2
923,2,9,1,3,1,2,4
702,1,8,2,1,1,2,1
80,1,8,2,2,1,2,6
926,1,2,1,1,2,7,3
137,1,2,2,3,1,3,0
432,1,2,2,3,1,1,3
469,1,5,2,3,1,2,3
349,2,5,1,3,2,7,0
125,1,5,2,1,1,4,6
880,2,2,1,2,2,4,2
916,2,7,2,2,1,3,0
867,2,5,1,3,1,3,0
308,2,5,2,1,1,4,0
854,2,5,1,3,1,2,1
229,1,5,2,2,2,4,1
459,2,8,2,3,2,4,7
344,1,5,2,3,2,4,1
309,2,5,2,3,1,4,7
952,2,5,1,2,2,3,5
19,2,5,2,3,1,4,0
880,2,2,1,2,2,4,2
560,2,2,1,3,2,4,2
646,1,5,1,2,1,3,8
540,2,2,1,1,1,12,1
559,2,2,1,3,2,2,1
476,1,5,6,2,2,4,7
268,1,2,2,3,2,7,8
2,2,7,2,3,0,7,9
769,2,5,2,2,2,7,4
15,2,2,1,3,2,4,1
605,1,9,2,2,1,3,2
357,1,7,2,1,2,4,2
645,2,2,2,1,1,4,2
812,1,5,4,1,0,4,7
838,2,2,2,1,1,4,9
132,2,5,1,3,2,4,1
311,2,5,2,2,0,4,4
966,2,5,1,1,2,4,5
481,2,2,1,1,2,3,6
894,2,2,2,1,2,4,8
543,2,2,2,1,1,2,1
304,2,7,1,2,1,4,7
268,1,2,2,3,2,7,8
413,1,5,2,2,1,4,7
24,1,5,6,3,2,2,5
980,2,5,2,2,1,7,8
315,2,2,1,1,2,7,6
570,2,5,2,3,1,3,2
724,1,2,2,1,2,2,0
667,1,2,1,2,1,9,9
825,1,5,2,2,1,2,5
275,2,7,2,3,2,3,0
929,1,5,1,3,2,4,6
388,1,2,2,1,1,3,2
721,1,5,2,3,0,2,1
443,1,2,2,3,1,7,8
998,1,5,2,3,0,4,0
426,1,9,2,1,2,4,2
56,1,5,2,1,1,4,6
696,1,2,2,1,1,7,0
970,1,5,1,3,2,3,0
565,2,5,2,3,1,4,7
720,1,2,1,3,1,2,1
367,1,2,2,3,2,4,6
940,1,5,1,1,2,4,7
341,2,5,2,2,1,7,6
804,2,4,1,2,1,2,1
851,1,2,1,2,1,3,0
303,2,2,2,2,1,2,1
763,2,5,2,3,2,1,1
373,2,2,2,1,2,4,0
949,2,2,4,3,2,3,0
815,1,3,2,2,1,3,4
111,2,5,2,3,2,4,3
877,2,2,1,2,2,4,9
5,2,2,1,3,2,4,0
929,1,5,1,3,2,4,6
702,1,8,2,1,1,2,1
845,1,9,1,1,1,4,1
943,1,5,1,3,1,3,6
278,1,2,1,3,1,2,5
381,2,2,1,3,2,2,8
851,1,2,1,2,1,3,0
12,2,5,2,2,2,7,0
302,2,5,2,2,1,4,8
555,2,2,2,3,2,4,1
616,1,2,4,1,2,2,9
159,2,5,1,3,2,4,1
153,1,2,1,2,1,4,0
753,1,2,2,1,1,4,3
180,1,3,2,2,1,3,2
525,2,6,1,3,2,4,9
179,1,8,2,2,2,4,2
376,1,3,2,3,2,2,0
803,1,2,2,2,2,7,1
775,2,5,2,2,1,3,0
167,2,2,2,2,1,12,3
213,2,5,1,2,2,3,0
149,2,2,1,2,2,4,1
15,2,2,1,3,2,4,1
90,1,7,2,3,1,4,5
119,1,8,6,3,2,4,2
955,2,8,1,1,2,4,0
252,1,5,1,1,2,2,1
59,1,5,1,3,1,4,0
265,2,5,1,3,1,2,0
408,2,5,2,2,1,3,0
30,1,2,2,3,2,7,6
20,2,2,1,3,1,2,0
730,1,2,2,3,2,4,0
592,2,5,6,3,2,3,7
288,1,5,2,3,2,4,0
542,1,2,1,2,2,4,9
497,1,5,1,3,1,7,1
745,1,5,2,2,2,4,3
473,2,7,2,1,2,2,4
404,2,2,1,3,1,7,2
547,1,2,1,1,2,3,9
960,1,5,1,1,1,3,1
131,1,5,6,2,2,2,5
323,2,5,4,2,2,4,1
857,2,3,2,3,2,4,7
131,1,5,6,2,2,2,5
520,2,5,1,3,2,4,3
29,1,4,2,2,2,4,6
626,1,9,2,1,0,4,9
300,1,5,2,2,1,4,2
3,2,7,1,2,2,3,3
324,1,5,2,2,2,4,7
508,1,5,2,3,2,7,9
236,1,5,2,3,2,12,7
534,1,2,2,1,1,2,0
15,2,2,1,3,2,4,1
533,2,5,2,1,1,3,5
996,2,7,2,3,1,3,9
583,1,5,1,3,2,4,4
815,1,3,2,2,1,3,4
445,1,2,4,1,1,4,9
992,2,2,1,2,2,3,8
502,2,5,2,3,2,3,3
955,2,8,1,1,2,4,0
229,1,5,2,2,2,4,1
106,1,2,1,1,2,4,2
719,1,2,2,2,2,4,1
388,1,2,2,1,1,3,2
719,1,2,2,2,2,4,1
262,1,2,2,2,1,1,7
562,1,8,2,1,2,4,8
64,2,5,2,3,2,4,3
264,2,2,2,2,2,1,0
337,2,5,1,3,1,4,7
300,1,5,2,2,1,4,2
377,1,2,2,2,2,4,2
174,2,2,2,2,2,2,0
962,1,5,2,1,2,3,8
151,2,8,2,3,2,9,6
475,2,8,1,2,2,7,0
265,2,5,1,3,1,2,0
328,2,5,1,2,1,4,4
972,2,5,2,2,2,4,6
815,1,3,2,2,1,3,4
162,2,2,1,1,2,4,4
437,1,5,2,1,2,3,0
342,2,5,1,1,1,3,6
366,1,2,1,3,1,4,9
464,1,5,2,2,1,3,3
749,1,5,2,3,2,4,0
198,2,5,2,3,2,3,3
499,2,8,2,3,1,4,0
15,2,2,1,3,2,4,1
820,2,5,6,3,1,7,0
295,2,2,1,1,1,5,0
867,2,5,1,3,1,3,0
510,1,3,1,1,1,4,9
787,2,2,2,1,2,4,1
983,1,8,1,3,1,3,9
238,1,1,2,1,1,2,4
580,1,2,2,2,1,3,8
300,1,5,2,2,1,4,2
5,2,2,1,3,2,4,0
219,2,5,1,3,2,3,1
765,2,5,2,2,1,4,6
452,2,5,2,3,2,3,0
432,1,2,2,3,1,1,3
806,2,5,2,3,2,4,7
869,2,2,2,1,2,2,7
385,1,3,2,1,2,7,0
618,2,5,2,1,1,7,1
294,2,2,2,3,0,2,1
117,1,2,2,3,1,2,0
404,2,2,1,3,1,7,2
679,1,9,2,1,1,2,9
996,2,7,2,3,1,3,9
762,2,5,2,3,2,3,1
593,2,2,1,3,1,4,9
565,2,5,2,3,1,4,7
751,1,2,2,2,2,3,1
877,2,2,1,2,2,4,9
11,1,7,2,3,2,4,3
208,1,5,2,3,1,4,5
164,2,7,1,2,2,4,1
877,2,2,1,2,2,4,9
293,1,5,2,3,2,7,6
910,2,5,1,3,2,2,9
518,2,5,1,3,2,4,6
77,1,2,2,2,2,4,0
433,2,4,4,3,2,4,2
